File_Name,Sentiment,Score
arxiv_lg_1204.3968.txt,positive,1.4777777777777776
arxiv_ai_1609.07772.txt,positive,1.8
arxiv_lg_1301.6725.txt,negative,-0.89
arxiv_ai_1301.6479.txt,positive,0.0237142857142857
arxiv_lg_1708.06733.txt,positive,0.15833333333333338
arxiv_lg_1709.03562.txt,positive,0.4487179487179487
arxiv_cl_1601.04811.txt,positive,0.05714285714285713
arxiv_cl_1202.0116.txt,positive,0.31481481481481477
arxiv_cl_1506.09107.txt,positive,0.265625
arxiv_ai_1705.06338.txt,positive,1.0555555555555556
arxiv_lg_1610.02413.txt,positive,0.375
arxiv_ai_1203.2556.txt,positive,0.5407407407407407
arxiv_ai_1307.8182.txt,positive,0.6089285714285715
arxiv_ai_1204.1576.txt,positive,0.8020833333333333
arxiv_lg_1406.2582.txt,positive,1.6
arxiv_cl_1705.09516.txt,positive,0.9477777777777778
arxiv_cl_1409.8581.txt,positive,0.07894736842105263
arxiv_ai_1006.4563.txt,positive,1.5714285714285714
arxiv_cl_1604.00503.txt,positive,1.0
arxiv_cl_1702.06696.txt,negative,-0.5333333333333333
arxiv_lg_1602.05179.txt,positive,0.1875
arxiv_lg_1510.02892.txt,positive,0.574074074074074
arxiv_lg_1512.02033.txt,positive,0.13873265623265627
arxiv_ai_1308.0689.txt,positive,0.8181818181818182
arxiv_lg_1605.09082.txt,positive,0.6781954887218046
arxiv_ai_1701.08190.txt,positive,1.1714285714285713
arxiv_lg_1311.0914.txt,positive,0.6388888888888888
arxiv_cl_1704.04441.txt,negative,-0.10735294117647054
arxiv_ai_1212.2657.txt,positive,0.37878787878787873
arxiv_lg_1511.01042.txt,positive,2.6666666666666665
arxiv_lg_1402.1526.txt,positive,1.0
arxiv_lg_1512.01274.txt,positive,1.5
arxiv_ai_1402.0564.txt,positive,0.04313186813186815
arxiv_ai_1704.01742.txt,positive,1.25
arxiv_lg_1312.2177.txt,negative,-1.0194444444444446
arxiv_lg_1702.01991.txt,positive,1.75
arxiv_lg_1506.06490.txt,neutral,0.0
arxiv_ai_1605.05273.txt,negative,-0.08333333333333341
arxiv_lg_1303.3632.txt,positive,0.9
arxiv_lg_1602.01323.txt,negative,-0.5
arxiv_lg_1610.01132.txt,negative,-0.14285714285714285
arxiv_lg_1506.02190.txt,positive,0.8541666666666666
arxiv_ai_1505.06537.txt,positive,1.5999999999999999
arxiv_cl_1704.04455.txt,positive,0.6666666666666666
arxiv_cl_1301.3781.txt,positive,0.9500000000000001
arxiv_cl_1510.04104.txt,negative,-0.018888888888888823
arxiv_lg_1704.03039.txt,negative,-0.8333333333333334
arxiv_ai_1302.6833.txt,positive,1.0454545454545454
arxiv_ai_1501.04358.txt,neutral,0.0
arxiv_lg_1705.01507.txt,positive,0.7000000000000001
arxiv_lg_1306.4631.txt,positive,1.4283333333333332
arxiv_ai_1603.05314.txt,positive,0.5838789682539683
arxiv_cl_1601.06579.txt,positive,0.1722222222222222
arxiv_cl_1511.08417.txt,positive,0.30000000000000004
arxiv_lg_1407.1538.txt,negative,-0.18421052631578952
arxiv_cl_1608.02214.txt,positive,0.4666666666666667
arxiv_ai_1302.4942.txt,negative,-1.0
arxiv_ai_1601.00367.txt,positive,0.38461538461538464
arxiv_cl_1312.0482.txt,positive,1.2375
arxiv_cl_1409.5502.txt,positive,1.55
arxiv_ai_1306.5667.txt,negative,-1.1666666666666667
arxiv_lg_1201.6615.txt,positive,0.7818181818181817
arxiv_lg_1605.06170.txt,positive,1.3
arxiv_lg_1409.0203.txt,positive,0.6964285714285714
arxiv_cl_1702.05638.txt,negative,-0.5833333333333334
arxiv_ai_1302.4956.txt,positive,0.85
arxiv_ai_1704.05915.txt,positive,1.43125
arxiv_ai_1601.04667.txt,positive,0.8571428571428571
arxiv_cl_1006.5827.txt,negative,-1.2222222222222223
arxiv_cl_1709.00354.txt,positive,0.8333333333333334
arxiv_lg_1412.2689.txt,positive,0.5454545454545454
arxiv_ai_1302.6827.txt,negative,-1.1625
arxiv_cl_1311.6063.txt,positive,0.5
arxiv_cl_1704.00380.txt,negative,-0.9500000000000002
arxiv_ai_1703.10429.txt,negative,-0.14583333333333334
arxiv_cl_1610.08229.txt,positive,2.1
arxiv_ai_1104.0128.txt,positive,0.5833333333333334
arxiv_lg_1706.02562.txt,positive,0.6657407407407407
arxiv_lg_1206.6472.txt,negative,-0.45909090909090905
arxiv_ai_1611.09703.txt,positive,1.3800000000000001
arxiv_lg_1501.02484.txt,positive,0.6862745098039217
arxiv_lg_1205.2874.txt,positive,0.5885416666666666
arxiv_cl_1609.00070.txt,positive,1.0
arxiv_cl_1406.4211.txt,positive,0.2727272727272727
arxiv_lg_1307.3176.txt,negative,-0.6463541666666667
arxiv_lg_1506.00552.txt,negative,-0.5038461538461538
arxiv_cl_1604.02843.txt,positive,1.0
arxiv_lg_1602.01690.txt,negative,-0.5041353383458647
arxiv_lg_1506.04720.txt,positive,0.36794871794871803
arxiv_lg_1704.07511.txt,positive,1.1846153846153846
arxiv_lg_1611.01964.txt,negative,-0.16666666666666666
arxiv_lg_1605.07252.txt,positive,1.0714285714285714
arxiv_ai_1609.05401.txt,positive,1.1
arxiv_lg_1602.04924.txt,positive,0.4444444444444444
arxiv_lg_1605.01623.txt,negative,-0.6970238095238095
arxiv_ai_1609.05367.txt,negative,-0.25
arxiv_lg_1401.6024.txt,negative,-0.5
arxiv_cl_1502.01245.txt,positive,1.1631578947368422
arxiv_cl_1610.06210.txt,positive,1.0119047619047619
arxiv_lg_1506.03729.txt,positive,0.7921957671957672
arxiv_lg_1705.10422.txt,negative,-0.13333333333333333
arxiv_cl_1405.3539.txt,positive,1.6666666666666667
arxiv_lg_1106.1887.txt,negative,-0.3378787878787879
arxiv_cl_1706.00506.txt,positive,0.6900000000000001
arxiv_ai_1302.3988.txt,positive,2.75
arxiv_lg_1708.07149.txt,positive,0.39791666666666664
arxiv_cl_1610.00852.txt,positive,0.46153846153846156
arxiv_lg_1611.06986.txt,positive,0.34999999999999987
arxiv_cl_1706.06177.txt,positive,1.0818181818181818
arxiv_ai_1412.0315.txt,positive,0.28750000000000003
arxiv_lg_1312.5354.txt,positive,0.37083333333333335
arxiv_lg_1702.01205.txt,positive,1.1592592592592592
arxiv_ai_1302.4981.txt,negative,-0.2
arxiv_lg_1312.6885.txt,negative,-1.1666666666666667
arxiv_lg_1601.07996.txt,positive,0.5963133640552996
arxiv_lg_1608.04980.txt,negative,-0.7611111111111111
arxiv_lg_1412.7054.txt,positive,1.5
arxiv_lg_1708.08508.txt,positive,1.5625
arxiv_lg_1702.08553.txt,positive,1.0
arxiv_ai_1606.04165.txt,positive,0.5760000000000001
arxiv_ai_1405.0501.txt,negative,-0.022727272727272728
arxiv_ai_1401.5856.txt,positive,0.1
arxiv_lg_1704.04959.txt,positive,0.5
arxiv_ai_1704.01568.txt,positive,0.8166666666666667
arxiv_cl_1609.08389.txt,positive,2.0
arxiv_ai_0904.2623.txt,positive,1.25
arxiv_lg_1403.5556.txt,positive,0.5857142857142856
arxiv_cl_1403.0531.txt,positive,0.5
arxiv_lg_1404.3368.txt,positive,1.4375
arxiv_cl_1608.01084.txt,positive,0.5777777777777778
arxiv_ai_1705.00211.txt,positive,0.375
arxiv_cl_1509.01692.txt,positive,0.3333333333333333
arxiv_ai_1609.04904.txt,negative,-0.24047619047619045
arxiv_lg_1603.04416.txt,positive,1.1666666666666667
arxiv_ai_1601.06931.txt,positive,0.375
arxiv_cl_1505.06228.txt,positive,0.4272727272727273
arxiv_ai_1311.6591.txt,negative,-1.1875
arxiv_cl_1705.06369.txt,positive,0.35
arxiv_lg_1708.06519.txt,negative,-0.2833333333333333
arxiv_lg_1606.01549.txt,positive,0.2777777777777778
arxiv_ai_1603.01006.txt,positive,1.5
arxiv_ai_1704.08389.txt,positive,1.1203703703703705
arxiv_ai_1611.08555.txt,positive,0.07142857142857142
arxiv_lg_1401.0509.txt,positive,1.5
arxiv_ai_1602.04257.txt,negative,-0.23421052631578954
arxiv_ai_1503.04333.txt,positive,0.3277777777777778
arxiv_ai_1301.3887.txt,positive,0.0625
arxiv_ai_1001.0833.txt,positive,0.4230769230769231
arxiv_ai_1506.02188.txt,positive,0.14916666666666673
arxiv_ai_1411.5410.txt,positive,0.02407407407407404
arxiv_ai_1301.3893.txt,positive,2.3333333333333335
arxiv_lg_1407.5158.txt,negative,-0.5
arxiv_ai_1001.0827.txt,positive,0.6666666666666666
arxiv_lg_1609.00978.txt,negative,-0.2920454545454545
arxiv_ai_1005.1716.txt,positive,0.25758928571428574
arxiv_ai_1301.6733.txt,positive,0.421875
arxiv_cl_1703.05465.txt,positive,1.5
arxiv_ai_1611.03372.txt,positive,1.2142857142857142
arxiv_ai_1703.06471.txt,positive,0.36363636363636365
arxiv_cl_1409.8152.txt,negative,-0.5700000000000001
arxiv_lg_1312.6098.txt,positive,0.019230769230769232
arxiv_cl_1610.08375.txt,positive,1.4444444444444444
arxiv_cl_1708.05071.txt,positive,0.34722222222222215
arxiv_cl_1307.8060.txt,positive,0.95
arxiv_ai_1012.1658.txt,positive,2.0
arxiv_cl_1610.06370.txt,positive,1.4333333333333333
arxiv_cl_1708.06550.txt,positive,0.4287878787878788
arxiv_ai_1610.08640.txt,positive,1.6666666666666667
arxiv_cl_1606.07950.txt,positive,0.7456140350877194
arxiv_ai_1612.09327.txt,negative,-0.1416666666666667
arxiv_ai_1511.08724.txt,positive,1.3
arxiv_cl_1704.02385.txt,positive,0.18181818181818182
arxiv_lg_1704.03617.txt,positive,0.021739130434782608
arxiv_lg_1706.04701.txt,positive,0.1166666666666667
arxiv_ai_1610.05402.txt,negative,-0.6
arxiv_ai_1301.7405.txt,positive,0.4073529411764706
arxiv_cl_1610.07708.txt,positive,0.4883838383838384
arxiv_lg_1307.1601.txt,positive,1.3333333333333333
arxiv_lg_1401.0247.txt,positive,0.10250000000000001
arxiv_lg_1509.01817.txt,positive,0.7142857142857143
arxiv_lg_1506.04132.txt,negative,-0.18333333333333338
arxiv_lg_1607.04903.txt,negative,-0.4222222222222222
arxiv_lg_1703.03129.txt,negative,-1.75
arxiv_lg_1606.05934.txt,positive,0.6454545454545455
arxiv_ai_1506.02639.txt,negative,-0.01794871794871802
arxiv_lg_1703.00420.txt,positive,0.44814814814814824
arxiv_cl_1705.02735.txt,positive,0.787878787878788
arxiv_lg_1602.04105.txt,positive,0.11538461538461539
arxiv_ai_1602.06483.txt,positive,0.8333333333333333
arxiv_cl_1604.01219.txt,positive,0.8802083333333334
arxiv_ai_1503.01288.txt,negative,-0.4444444444444444
arxiv_lg_1412.3352.txt,positive,0.33333333333333337
arxiv_ai_1301.3844.txt,positive,1.425925925925926
arxiv_lg_1502.05056.txt,positive,0.42857142857142855
arxiv_lg_1609.00777.txt,positive,0.5454545454545454
arxiv_cl_1704.05415.txt,positive,1.6933333333333331
arxiv_cl_1601.00901.txt,positive,0.9857142857142858
arxiv_lg_1509.03755.txt,positive,0.8177777777777777
arxiv_ai_1606.09521.txt,positive,0.6833333333333333
arxiv_lg_1705.08480.txt,positive,0.142857142857143
arxiv_ai_1206.6869.txt,positive,1.2722222222222221
arxiv_cl_1610.03585.txt,positive,1.4285714285714286
arxiv_ai_1508.04928.txt,positive,1.0769230769230769
arxiv_lg_1210.5196.txt,positive,0.9523809523809523
arxiv_cl_1609.01597.txt,positive,0.248015873015873
arxiv_ai_1308.0299.txt,negative,-0.14666666666666667
arxiv_cl_1705.04350.txt,positive,0.5
arxiv_lg_1609.02612.txt,positive,0.4090909090909091
arxiv_ai_1301.7388.txt,negative,-0.6
arxiv_lg_1411.4491.txt,negative,-0.14285714285714285
arxiv_ai_1604.07407.txt,positive,0.5
arxiv_cl_1606.07993.txt,positive,1.3
arxiv_lg_1610.05036.txt,positive,1.3333333333333333
arxiv_ai_1203.3502.txt,positive,0.36363636363636365
arxiv_lg_1509.01618.txt,positive,0.2
arxiv_lg_1511.07023.txt,positive,0.51
arxiv_ai_1705.04665.txt,positive,0.375
arxiv_cl_1106.5308.txt,positive,1.8571428571428572
arxiv_cl_1510.07586.txt,positive,1.6666666666666667
arxiv_lg_1201.5283.txt,negative,-0.5
arxiv_cl_1505.05899.txt,positive,0.6666666666666666
arxiv_ai_1604.06057.txt,positive,0.298
arxiv_ai_1206.6841.txt,positive,1.4555555555555555
arxiv_ai_1107.0027.txt,positive,0.3145833333333333
arxiv_ai_1505.02433.txt,positive,1.3076923076923077
arxiv_lg_1608.06007.txt,positive,0.8
arxiv_ai_1606.07524.txt,positive,1.0610119047619049
arxiv_lg_1702.05659.txt,positive,0.7289473684210526
arxiv_lg_1504.04788.txt,positive,0.015384615384615398
arxiv_cl_1705.01214.txt,positive,0.9750000000000001
arxiv_lg_1412.6564.txt,positive,0.875
arxiv_cl_1708.04390.txt,positive,0.7142857142857143
arxiv_cl_1509.06937.txt,positive,0.4547619047619048
arxiv_lg_1509.06163.txt,negative,-0.004761904761904808
arxiv_ai_1703.04070.txt,neutral,0.0
arxiv_ai_1012.2609.txt,positive,0.12045454545454547
arxiv_cl_1610.03750.txt,positive,0.016666666666666705
arxiv_lg_1206.4649.txt,negative,-0.2804421768707483
arxiv_lg_1508.03865.txt,positive,0.6883333333333332
arxiv_lg_1411.3895.txt,negative,-0.033333333333333375
arxiv_cl_1603.06076.txt,positive,1.8800000000000001
arxiv_cl_1508.05326.txt,positive,0.975
arxiv_cl_1610.03022.txt,negative,-0.22727272727272727
arxiv_lg_1605.06560.txt,negative,-0.34615384615384615
arxiv_lg_1703.06284.txt,negative,-0.21818181818181823
arxiv_cl_1603.00375.txt,positive,1.25
arxiv_cl_1708.05515.txt,negative,-0.5
arxiv_lg_1603.04947.txt,negative,-0.13873152709359604
arxiv_cl_1510.04500.txt,positive,0.14285714285714285
arxiv_lg_1605.01569.txt,positive,0.23245614035087717
arxiv_lg_1206.4675.txt,negative,-0.8888888888888888
arxiv_ai_1606.01380.txt,negative,-0.22916666666666666
arxiv_cl_1603.08701.txt,positive,0.5714285714285714
arxiv_lg_1503.07795.txt,negative,-0.3
arxiv_ai_1102.2174.txt,positive,0.6833333333333333
arxiv_ai_1406.4324.txt,negative,-0.16666666666666666
arxiv_cl_1702.06709.txt,positive,0.49749999999999994
arxiv_ai_1105.5454.txt,positive,0.2542857142857143
arxiv_ai_1206.3246.txt,positive,0.14333333333333337
arxiv_ai_1706.02591.txt,positive,0.38461538461538464
arxiv_ai_1709.02314.txt,positive,1.6692307692307695
arxiv_cl_1505.03783.txt,positive,0.6547619047619048
arxiv_lg_1707.05246.txt,positive,1.3333333333333333
arxiv_ai_1406.3339.txt,positive,0.009374999999999986
arxiv_ai_1503.01707.txt,positive,1.5
arxiv_lg_1602.03483.txt,positive,1.8
arxiv_ai_1105.5440.txt,positive,0.11805555555555551
arxiv_ai_1308.0702.txt,positive,0.9705882352941176
arxiv_cl_1702.01714.txt,positive,0.23529411764705882
arxiv_cl_1510.07035.txt,positive,0.953125
arxiv_lg_1206.4661.txt,positive,0.1
arxiv_lg_1704.00108.txt,negative,-0.4318181818181818
arxiv_lg_1511.06856.txt,positive,0.3318181818181818
arxiv_cl_1704.00784.txt,positive,0.45
arxiv_ai_1202.3728.txt,positive,2.0
arxiv_lg_1704.07854.txt,positive,0.40312499999999996
arxiv_cl_1611.07804.txt,positive,1.0384615384615385
arxiv_lg_1610.07379.txt,positive,0.32857142857142857
arxiv_ai_1611.04810.txt,positive,0.85
arxiv_lg_1406.2390.txt,negative,-0.25
arxiv_lg_1703.00144.txt,positive,0.8125
arxiv_lg_1105.0857.txt,negative,-0.5595238095238095
arxiv_cl_1709.02184.txt,negative,-0.13750000000000004
arxiv_ai_1606.03568.txt,positive,1.1
arxiv_ai_1302.1557.txt,negative,-0.375
arxiv_cl_1603.03873.txt,positive,0.75
arxiv_ai_1303.5725.txt,negative,-0.21428571428571427
arxiv_ai_1610.06490.txt,positive,0.4166666666666667
arxiv_ai_1704.00514.txt,positive,0.35555555555555557
arxiv_ai_1212.1570.txt,positive,0.996969696969697
arxiv_ai_1511.05943.txt,negative,-0.2902777777777778
arxiv_cl_1702.03856.txt,positive,0.3833333333333333
arxiv_cl_1612.00385.txt,positive,0.32142857142857145
arxiv_cl_1312.5129.txt,positive,0.1
arxiv_cl_1702.02584.txt,positive,1.3092592592592593
arxiv_lg_1608.04348.txt,negative,-0.35
arxiv_ai_1610.06484.txt,positive,1.1666666666666667
arxiv_ai_1303.5731.txt,negative,-1.2
arxiv_ai_1411.2800.txt,positive,1.0
arxiv_lg_1509.01354.txt,positive,1.1818181818181819
arxiv_ai_1312.6105.txt,positive,0.6102564102564102
arxiv_ai_1302.1543.txt,negative,-1.25
arxiv_cl_1707.09569.txt,positive,0.4375
arxiv_ai_1606.00075.txt,negative,-0.25
arxiv_ai_1704.04000.txt,neutral,0.0
arxiv_lg_1703.08524.txt,positive,0.8377777777777777
arxiv_lg_1402.5634.txt,positive,1.24
arxiv_cl_1612.08083.txt,positive,1.65
arxiv_lg_1406.4905.txt,positive,0.35714285714285715
arxiv_cl_1707.08139.txt,positive,1.0
arxiv_cl_1405.5202.txt,positive,1.2545454545454546
arxiv_ai_1205.2645.txt,positive,0.4166666666666667
arxiv_ai_1303.5719.txt,negative,-0.2555555555555556
arxiv_cl_0907.0807.txt,positive,0.8060606060606061
arxiv_lg_1609.07540.txt,positive,0.08124999999999999
arxiv_ai_1611.06791.txt,positive,1.5625
arxiv_ai_0912.0224.txt,positive,0.49000000000000005
arxiv_ai_1511.00813.txt,positive,2.0
arxiv_ai_1206.3291.txt,negative,-0.46373626373626375
arxiv_lg_0809.1493.txt,positive,0.5576923076923077
arxiv_lg_1702.00523.txt,positive,0.5303030303030304
arxiv_ai_1307.1944.txt,positive,0.1
arxiv_lg_1506.00195.txt,positive,1.1666666666666667
arxiv_ai_1503.04864.txt,negative,-0.95
arxiv_ai_1205.2651.txt,positive,0.08000000000000003
arxiv_ai_1202.3700.txt,positive,0.8333333333333333
arxiv_ai_1405.3342.txt,negative,-0.6428571428571429
arxiv_cl_1606.06125.txt,negative,-0.36
arxiv_cl_1204.5369.txt,neutral,0.0
arxiv_lg_1312.4314.txt,positive,0.7428571428571429
arxiv_cl_1704.04521.txt,positive,0.6666666666666666
arxiv_lg_1412.7479.txt,negative,-0.25714285714285723
arxiv_lg_1503.08316.txt,positive,0.23529411764705882
arxiv_lg_1606.04801.txt,positive,1.565079365079365
arxiv_ai_1505.00755.txt,positive,1.6428571428571428
arxiv_cl_1412.2378.txt,positive,0.5
arxiv_cl_1704.04520.txt,positive,0.8846153846153846
arxiv_ai_1312.6138.txt,positive,1.0555555555555556
arxiv_cl_1606.02342.txt,positive,0.605952380952381
arxiv_lg_1702.02453.txt,positive,0.7790322580645161
arxiv_lg_1610.09369.txt,positive,0.35714285714285715
arxiv_ai_1605.08150.txt,positive,0.275
arxiv_lg_1608.02076.txt,positive,0.9500000000000001
arxiv_ai_1606.05124.txt,positive,0.8888888888888888
arxiv_cl_1401.2943.txt,positive,1.6666666666666667
arxiv_ai_1206.3284.txt,negative,-0.4722222222222222
arxiv_cl_0907.0806.txt,positive,0.5555555555555556
arxiv_cl_1606.07548.txt,positive,1.4
arxiv_ai_1303.5718.txt,positive,0.2619047619047619
arxiv_ai_1205.2644.txt,negative,-0.15789473684210525
arxiv_lg_1609.09544.txt,positive,0.6288888888888889
arxiv_ai_1610.06485.txt,positive,0.5
arxiv_ai_1303.5730.txt,positive,0.9800000000000001
arxiv_ai_1203.0220.txt,neutral,0.0
arxiv_ai_1706.02209.txt,negative,-0.5066666666666666
arxiv_lg_1701.08374.txt,negative,-0.2021739130434783
arxiv_cl_1702.01932.txt,positive,1.6000000000000003
arxiv_ai_1704.06616.txt,positive,0.5555555555555556
arxiv_ai_1302.1556.txt,negative,-0.004166666666666652
arxiv_ai_1412.6413.txt,positive,1.15
arxiv_cl_1204.3731.txt,positive,1.0625
arxiv_ai_1605.05448.txt,positive,1.3461538461538463
arxiv_lg_1312.5023.txt,positive,0.5833333333333334
arxiv_lg_1511.02402.txt,negative,-0.28846153846153844
arxiv_cl_1203.6360.txt,positive,1.4545454545454546
arxiv_ai_1509.08792.txt,positive,0.7038461538461539
arxiv_cl_1112.6286.txt,positive,1.1833333333333333
arxiv_ai_1202.3729.txt,positive,0.8088235294117647
arxiv_cl_1708.08959.txt,positive,2.2
arxiv_lg_1507.02482.txt,positive,0.3154761904761904
arxiv_cl_1703.02860.txt,positive,1.375
arxiv_lg_1405.4758.txt,negative,-0.5583333333333333
arxiv_lg_1112.6399.txt,negative,-0.875
arxiv_ai_1303.5724.txt,positive,1.185
arxiv_ai_1206.3253.txt,positive,1.3181818181818181
arxiv_ai_1105.5441.txt,negative,-1.43125
arxiv_lg_1703.00810.txt,positive,2.8333333333333335
arxiv_lg_1703.08294.txt,positive,1.0555555555555556
arxiv_ai_1706.00387.txt,positive,1.3966666666666667
arxiv_ai_1105.6148.txt,negative,-0.95
arxiv_ai_1607.08098.txt,positive,0.7222222222222222
arxiv_ai_1104.4993.txt,positive,0.1875
arxiv_cl_1610.06601.txt,positive,1.75
arxiv_ai_1602.05404.txt,positive,1.8
arxiv_lg_1410.8043.txt,positive,0.5866666666666667
arxiv_lg_1704.00109.txt,positive,1.24
arxiv_lg_1206.4660.txt,positive,0.9259259259259258
arxiv_lg_1506.03338.txt,positive,0.9298245614035087
arxiv_ai_1605.08187.txt,positive,0.6956521739130435
arxiv_lg_1401.0044.txt,positive,0.5818181818181818
arxiv_ai_1106.1853.txt,positive,0.2777777777777778
arxiv_lg_1401.6421.txt,positive,0.1368055555555555
arxiv_lg_1206.4674.txt,neutral,0.0
arxiv_ai_1611.04636.txt,positive,1.3703703703703702
arxiv_lg_0911.5708.txt,positive,0.48245614035087725
arxiv_lg_1602.02950.txt,negative,-0.5932291666666667
arxiv_ai_1105.5455.txt,positive,1.0
arxiv_cl_1703.00050.txt,positive,0.5245098039215685
arxiv_ai_1611.09474.txt,negative,-0.5642857142857143
arxiv_lg_1705.07215.txt,negative,-0.041666666666666664
arxiv_cl_1307.3336.txt,positive,1.02
arxiv_lg_1606.06031.txt,positive,1.625
arxiv_cl_1609.06038.txt,positive,1.2979166666666666
arxiv_lg_1605.06561.txt,positive,0.16666666666666666
arxiv_ai_1506.05382.txt,positive,1.3974358974358974
arxiv_lg_1506.08251.txt,negative,-0.15
arxiv_ai_1702.07889.txt,negative,-0.1111111111111111
arxiv_lg_1206.4648.txt,negative,-0.861111111111111
arxiv_lg_1505.05231.txt,positive,1.0454545454545454
arxiv_ai_1307.7461.txt,positive,0.11538461538461539
arxiv_lg_1211.6887.txt,negative,-0.027777777777777776
arxiv_lg_1611.02854.txt,positive,0.29090909090909095
arxiv_lg_1406.0223.txt,positive,0.8858974358974359
arxiv_lg_1605.09646.txt,negative,-0.008823529411764675
arxiv_lg_1304.3285.txt,positive,0.5166666666666666
arxiv_ai_1606.07525.txt,positive,0.5
arxiv_ai_1206.6854.txt,negative,-0.25
arxiv_cl_1506.03775.txt,positive,0.4583333333333333
arxiv_lg_1512.08133.txt,negative,-0.65625
arxiv_ai_1403.0613.txt,positive,0.3394927536231883
arxiv_ai_1611.00685.txt,positive,0.7903225806451613
arxiv_lg_1502.02710.txt,positive,0.14285714285714285
arxiv_lg_1506.06081.txt,positive,1.2
arxiv_ai_1204.4989.txt,positive,0.11984126984126983
arxiv_lg_1703.01717.txt,negative,-0.36538461538461536
arxiv_lg_1708.05603.txt,positive,0.6361111111111112
arxiv_lg_1511.06328.txt,negative,-0.3333333333333333
arxiv_lg_1409.4689.txt,positive,1.5
arxiv_lg_1708.08327.txt,negative,-0.5573696145124717
arxiv_lg_1412.0100.txt,positive,0.30952380952380953
arxiv_lg_1505.05972.txt,positive,0.3333333333333333
arxiv_cl_1408.6181.txt,positive,0.9375
arxiv_ai_1404.3141.txt,negative,-0.8888888888888888
arxiv_cl_1606.00025.txt,negative,-0.3333333333333333
arxiv_lg_1703.01703.txt,positive,0.13611111111111113
arxiv_lg_1601.04468.txt,positive,0.525
arxiv_lg_1706.03912.txt,positive,0.69375
arxiv_lg_1709.02251.txt,positive,1.0909090909090908
arxiv_lg_1511.05635.txt,positive,0.6538461538461539
arxiv_ai_1301.3879.txt,negative,-0.53125
arxiv_ai_1705.06715.txt,positive,0.33921568627450976
arxiv_lg_1205.5075.txt,positive,0.7591666666666667
arxiv_ai_1702.03812.txt,positive,0.93
arxiv_lg_1502.02704.txt,negative,-0.3
arxiv_ai_1605.05676.txt,negative,-1.0499999999999998
arxiv_ai_1107.0026.txt,positive,0.6111111111111112
arxiv_lg_1610.06258.txt,negative,-0.4699999999999999
arxiv_ai_1611.03398.txt,positive,0.2500000000000001
arxiv_lg_1706.04933.txt,negative,-0.3692307692307693
arxiv_lg_1510.03623.txt,negative,-0.22
arxiv_ai_1604.05577.txt,positive,0.7604166666666666
arxiv_ai_1505.05375.txt,negative,-0.09293154761904765
arxiv_cl_1609.07681.txt,negative,-0.5833333333333334
arxiv_lg_1603.06348.txt,negative,-0.042307692307692296
arxiv_lg_1511.06314.txt,positive,0.8323529411764706
arxiv_lg_1601.00626.txt,positive,1.2272727272727273
arxiv_ai_1704.02114.txt,positive,1.1657509157509156
arxiv_ai_1301.7389.txt,positive,0.3333333333333333
arxiv_cl_1412.0751.txt,negative,-0.2875
arxiv_ai_1606.05468.txt,positive,1.9666666666666668
arxiv_lg_1608.06984.txt,positive,1.0722222222222222
arxiv_cl_1412.6334.txt,positive,0.4375
arxiv_ai_1605.04232.txt,positive,1.19
arxiv_cl_1704.07203.txt,positive,0.6964285714285714
arxiv_ai_1703.09794.txt,positive,1.25
arxiv_ai_1301.3845.txt,positive,0.07902494331065765
arxiv_lg_1611.04982.txt,negative,-0.29230769230769227
